Time,Track,Instrument,Beat,Octave,Note,Frequency,Duration,"Force (%)"
47342,2,,118,5,Re#,311.13,Sixteenth,80
47342,2,,118,4,Do#,138.59,Half,79
47342,3,,118,3,La,110,Half,81
47398,2,,118,5,Re#,311.13,Sixteenth,81
47398,3,,118,3,La#,116.54,Half,78
47398,7,,118,6,Sol,783.99,Whole,65
47400,2,,118,4,Re,146.83,Half,77
47400,6,,118,7,Mi,1318.51,Whole,80
47401,4,,118,6,Do#,554.37,Half,79
47403,8,,118,6,Sol,783.99,Whole,62
47457,4,,118,5,Mi,329.63,Half,78
47460,3,,118,4,Do#,138.59,Half,78
47461,2,,118,4,Do#,138.59,Half,81
47517,5,,118,5,La,440,Sixteenth,78
47517,8,,118,6,Sol,783.99,Whole,61
47518,3,,118,4,Re,146.83,Half,81
47518,5,,118,5,Re,293.66,Sixteenth,81
47519,5,,118,6,Re,587.33,Whole,78
47519,7,,118,6,Sol,783.99,Whole,62
47520,4,,118,5,Re,293.66,Half,81
47521,2,,118,5,La,440,Sixteenth,77
47521,2,,118,4,Do#,138.59,Half,79
47521,6,,118,7,Mi,1318.51,Whole,80
47579,2,,118,4,Do#,138.59,Half,79
47579,3,,118,3,Sol,98,Half,80
47583,4,,118,5,Re,293.66,Half,79
47639,7,,118,6,Fa#,739.99,Half,64
47640,4,,118,5,La,440,Half,80
47641,2,,118,4,Re,146.83,Sixteenth,79
47641,3,,118,3,La,110,Half,80
47641,6,,118,7,Re,1174.66,Whole,79
47642,2,,118,5,Re#,311.13,Half,77
47642,8,,118,6,Fa#,739.99,Half,65
47698,2,,118,4,Do#,138.59,Half,78
47698,5,,118,5,Fa#,369.99,Sixteenth,80
47700,4,,118,5,Re,293.66,Half,80
47701,3,,118,3,La#,116.54,Whole,80
47701,5,,118,5,La#,466.16,Sixteenth,80
47702,5,,118,4,La#,233.08,Whole,79
47760,2,,118,5,Re#,311.13,Half,78
47760,4,,118,6,Mi,659.25,Half,77
47762,7,,118,6,La,880,Whole,63
47762,8,,118,6,La,880,Whole,62
47818,2,,118,5,Re#,311.13,Sixteenth,80
47820,2,,118,4,Do#,138.59,Half,79
47820,3,,118,3,La#,116.54,Half,77
47822,4,,118,5,Re,293.66,Half,80
47878,3,,118,4,Do#,138.59,Half,78
47878,4,,118,6,Re,587.33,Half,77
47881,2,,118,5,Re#,311.13,Sixteenth,77
47881,2,,118,4,Re,146.83,Half,81
47938,2,,118,4,Do#,138.59,Half,79
47939,3,,118,4,Re,146.83,Half,81
47943,4,,118,5,Re,293.66,Half,79
47999,3,,118,4,Fa#,185,Half,80
48000,2,,118,4,Do#,138.59,Sixteenth,80
48000,5,,118,5,Fa#,369.99,Sixteenth,80
48000,9,,118,6,La#,932.33,Half,79
48001,2,,118,5,Re#,311.13,Half,79
48001,4,,118,5,Fa#,369.99,Half,80
48001,5,,118,6,Fa#,739.99,Sixteenth,79
48003,5,,118,6,Do#,554.37,Whole,80
48059,3,,118,4,Re#,155.56,Half,81
48059,4,,118,6,Do#,554.37,Half,80
48060,9,,118,6,La,880,Half,79
48062,2,,118,4,Do#,138.59,Half,80
48119,4,,118,5,Fa#,369.99,Half,79
48120,9,,118,6,Fa#,739.99,Half,79
48121,2,,118,4,Re,146.83,Sixteenth,80
48121,3,,118,4,Re,146.83,Half,81
48122,2,,118,5,Re#,311.13,Half,80
48178,4,,118,5,Mi,329.63,Half,81
48178,5,,118,5,Sol,392,Sixteenth,78
48179,2,,118,4,Do#,138.59,Half,80
48179,5,,118,5,Do#,277.18,Sixteenth,79
48180,9,,118,6,Sol,783.99,Whole,79
48181,3,,118,4,Do#,138.59,Whole,78
48182,5,,118,6,Do#,554.37,Whole,79
48239,2,,118,5,Re#,311.13,Half,78
48242,4,,118,6,Do#,554.37,Half,78
48298,2,,118,4,Do#,138.59,Sixteenth,79
48299,3,,118,3,La,110,Half,80
48300,2,,118,5,Re#,311.13,Half,80
48302,4,,118,5,Fa#,369.99,Half,80
48358,2,,118,4,Re,146.83,Sixteenth,81
48358,3,,118,3,La#,116.54,Half,80
48361,2,,118,5,Re#,311.13,Half,80
48363,4,,118,6,Do#,554.37,Half,80
48420,4,,118,5,Mi,329.63,Whole,77
48421,2,,118,4,Do#,138.59,Half,80
48421,3,,118,4,Do#,138.59,Half,77
48479,2,,118,4,Do#,138.59,Sixteenth,80
48480,3,,118,4,Re,146.83,Half,81
48480,5,,118,5,Re,293.66,Sixteenth,78
48480,5,,118,5,La,440,Sixteenth,78
48480,6,,118,7,Fa#,1479.98,Whole,81
48480,7,,118,7,Re,1174.66,Whole,62
48481,2,,118,5,Re#,311.13,Half,81
48481,5,,118,6,Re,587.33,Whole,79
48482,8,,118,7,Re,1174.66,Whole,65
48538,2,,118,4,Do#,138.59,Half,80
48539,3,,118,3,Sol,98,Half,77
48541,4,,118,5,Re,293.66,Half,80
48597,7,,118,7,Re,1174.66,Whole,61
48598,2,,118,5,Re#,311.13,Sixteenth,78
48599,4,,118,5,La,440,Half,78
48600,3,,118,3,La,110,Half,81
48601,2,,118,4,Re,146.83,Half,80
48601,8,,118,7,Re,1174.66,Whole,63
48603,6,,118,7,Fa#,1479.98,Whole,80
48658,2,,118,4,Do#,138.59,Half,80
48659,5,,118,5,Fa#,369.99,Sixteenth,78
48660,5,,118,5,La#,466.16,Sixteenth,77
48661,3,,118,3,La#,116.54,Whole,80
48663,4,,118,5,Re,293.66,Half,78
48663,5,,118,4,La#,233.08,Whole,77
48717,8,,118,7,Re,1174.66,Half,62
48719,2,,118,5,Re#,311.13,Half,81
48719,4,,118,6,Mi,659.25,Half,81
48719,7,,118,7,Re,1174.66,Half,64
48720,6,,118,7,Fa#,1479.98,Half,79
48777,4,,118,5,Re,293.66,Half,78
48777,6,,118,7,Fa#,1479.98,Half,77
48779,3,,118,3,La#,116.54,Half,80
48781,2,,118,5,Re#,311.13,Sixteenth,80
48781,2,,118,4,Do#,138.59,Half,80
48781,7,,118,7,Re,1174.66,Half,64
48782,8,,118,7,Re,1174.66,Half,64
48839,4,,118,6,Re,587.33,Half,77
48840,2,,118,5,Re#,311.13,Sixteenth,80
48842,2,,118,4,Re,146.83,Half,80
48842,3,,118,4,Do#,138.59,Half,80
48900,4,,118,5,Re,293.66,Half,77
48901,2,,118,4,Do#,138.59,Half,79
48901,6,,118,7,Fa#,1479.98,Half,80
48902,3,,118,4,Re,146.83,Half,80
48902,7,,118,7,Do#,1108.73,Half,63
48902,8,,118,7,Do#,1108.73,Half,65
48959,2,,118,5,Re#,311.13,Sixteenth,81
48959,3,,118,4,Fa#,185,Half,80
48960,2,,118,4,Do#,138.59,Half,81
48961,5,,118,6,Fa#,739.99,Sixteenth,78
48962,4,,118,5,Fa#,369.99,Half,77
48963,5,,118,6,Do#,554.37,Sixteenth,79
48963,5,,118,5,Fa#,369.99,Whole,81
49017,8,,118,7,Do#,1108.73,Half,64
49018,4,,118,6,Do#,554.37,Half,80
49019,3,,118,4,Re#,155.56,Half,77
49021,7,,118,7,Do#,1108.73,Half,65
49022,2,,118,4,Do#,138.59,Half,80
49022,6,,118,7,Fa#,1479.98,Half,78
49078,2,,118,5,Re#,311.13,Sixteenth,78
49078,2,,118,4,Re,146.83,Half,80
49079,4,,118,5,Fa#,369.99,Half,78
49082,3,,118,4,Re,146.83,Half,80
49137,5,,118,5,Do#,277.18,Sixteenth,79
49138,2,,118,4,Do#,138.59,Half,80
49138,3,,118,4,Do#,138.59,Whole,81
49139,6,,118,7,Mi,1318.51,Whole,77
49140,8,,118,7,Do#,1108.73,Whole,65
49141,4,,118,5,Mi,329.63,Half,81
49141,5,,118,6,Do#,554.37,Sixteenth,79
49142,5,,118,5,Sol,392,Whole,79
49143,7,,118,7,Do#,1108.73,Whole,63
49198,2,,118,5,Re#,311.13,Half,80
49200,4,,118,6,Do#,554.37,Half,81
49258,3,,118,3,La,110,Half,78
49259,2,,118,4,Do#,138.59,Sixteenth,81
49260,4,,118,5,Fa#,369.99,Half,78
49262,2,,118,5,Re#,311.13,Half,80
49319,2,,118,5,Re#,311.13,Sixteenth,78
49319,3,,118,3,La#,116.54,Half,78
49322,2,,118,4,Re,146.83,Half,80
49323,4,,118,6,Do#,554.37,Half,80
49378,2,,118,4,Do#,138.59,Half,78
49382,3,,118,4,Do#,138.59,Half,81
49383,4,,118,5,Mi,329.63,Half,81
49437,6,,118,7,Mi,1318.51,Whole,79
49439,2,,118,4,Re,146.83,Sixteenth,81
49439,3,,118,3,Sol,98,Whole,80
49441,4,,118,4,Sol,196,Whole,79
49442,2,,118,4,Sol#,207.65,Sixteenth,31
49442,2,,118,4,Do#,138.59,Whole,77
49442,5,,118,4,Sol,196,Whole,80
49558,5,,118,4,Sol,196,Half,61
49559,2,,118,4,Sol#,207.65,Sixteenth,39
49559,2,,118,4,Re,146.83,Sixteenth,39
49559,2,,118,4,Do#,138.59,Half,57
49560,3,,118,3,Sol,98,Half,61
49562,6,,118,7,Mi,1318.51,Whole,79
49619,2,,118,4,Sol#,207.65,Sixteenth,42
49619,3,,118,3,Sol,98,Half,60
49622,2,,118,4,Re,146.83,Sixteenth,42
49622,2,,118,4,Do#,138.59,Half,59
49622,5,,118,4,Sol,196,Half,60
49678,3,,118,3,Sol,98,Half,62
49681,2,,118,4,Do#,138.59,Sixteenth,59
49681,5,,118,4,Sol,196,Half,62
49682,2,,118,4,Sol#,207.65,Sixteenth,45
49682,2,,118,4,Re,146.83,Half,43
49683,7,,118,6,La,880,Whole,78
49738,2,,118,4,Sol#,207.65,Sixteenth,46
49738,2,,118,4,Re,146.83,Sixteenth,48
49738,2,,118,4,Do#,138.59,Half,63
49739,5,,118,4,Sol,196,Half,61
49740,3,,118,3,Sol,98,Half,64
49798,2,,118,4,Do#,138.59,Sixteenth,64
49799,2,,118,4,Sol#,207.65,Sixteenth,50
49800,2,,118,4,Re,146.83,Half,48
49800,5,,118,4,Sol,196,Half,64
49802,3,,118,3,Sol,98,Half,66
49859,3,,118,3,Sol,98,Half,69
49860,2,,118,4,Do#,138.59,Sixteenth,67
49861,2,,118,4,Re,146.83,Sixteenth,54
49862,2,,118,4,Sol#,207.65,Half,52
49863,5,,118,4,Sol,196,Half,69
49918,7,,118,6,Re,587.33,Whole,77
49919,3,,118,3,La#,116.54,Half,69
49920,2,,118,4,Re,146.83,Sixteenth,55
49921,2,,118,4,Do#,138.59,Sixteenth,69
49922,2,,118,4,Sol#,207.65,Half,57
49922,5,,118,5,Fa#,369.99,Sixteenth,52
49922,5,,118,4,La#,233.08,Half,67
49978,3,,118,3,La#,116.54,Half,69
49982,2,,118,4,Sol#,207.65,Sixteenth,61
49982,2,,118,4,Re,146.83,Sixteenth,58
49982,2,,118,4,Do#,138.59,Half,69
49982,5,,118,5,Fa#,369.99,Sixteenth,53
49983,5,,118,4,La#,233.08,Half,71
50038,2,,118,4,Re,146.83,Sixteenth,61
50038,3,,118,3,La#,116.54,Half,70
50039,2,,118,4,Do#,138.59,Sixteenth,69
50039,5,,118,5,Fa#,369.99,Sixteenth,58
50039,5,,118,4,La#,233.08,Half,70
50042,2,,118,4,Sol#,207.65,Half,63
50098,2,,118,4,Re,146.83,Sixteenth,65
50099,2,,118,4,Sol#,207.65,Sixteenth,65
50099,5,,118,4,La#,233.08,Sixteenth,75
50100,3,,118,3,La#,116.54,Half,73
50100,5,,118,5,Fa#,369.99,Half,63
50102,2,,118,4,Do#,138.59,Half,73
50158,2,,118,4,Do#,138.59,Sixteenth,76
50158,5,,118,4,La#,233.08,Sixteenth,75
50160,9,,118,7,Mi,1318.51,Whole,71
50160,10,,118,7,Sol,1567.98,Whole,71
50161,2,,118,4,Sol#,207.65,Sixteenth,69
50161,2,,118,4,Re,146.83,Half,70
50161,3,,118,3,La#,116.54,Half,76
50161,7,,118,6,La,880,Whole,77
50163,5,,118,5,Fa#,369.99,Half,65
50218,5,,118,5,Fa#,369.99,Sixteenth,69
50219,3,,118,3,La#,116.54,Half,76
50221,2,,118,4,Sol#,207.65,Sixteenth,71
50221,2,,118,4,Do#,138.59,Sixteenth,79
50222,2,,118,4,Re,146.83,Half,74
50223,5,,118,4,La#,233.08,Half,76
50278,2,,118,4,Re,146.83,Sixteenth,77
50279,5,,118,5,Fa#,369.99,Sixteenth,76
50281,2,,118,4,Do#,138.59,Sixteenth,82
50282,2,,118,4,Sol#,207.65,Half,76
50282,3,,118,3,La#,116.54,Half,76
50283,5,,118,4,La#,233.08,Half,80
50339,2,,118,4,Sol#,207.65,Sixteenth,80
50340,3,,118,3,La#,116.54,Half,81
50341,2,,118,4,Re,146.83,Sixteenth,85
50341,5,,118,5,Fa#,369.99,Sixteenth,80
50342,2,,118,4,Do#,138.59,Half,83
50342,5,,118,4,La#,233.08,Half,79
50398,2,,118,4,Do#,138.59,Sixteenth,78
50398,3,,118,4,Re,146.83,Whole,80
50399,5,,118,6,Re,587.33,Sixteenth,80
50399,5,,118,5,Re,293.66,Sixteenth,79
50400,9,,118,7,Mi,1318.51,Whole,71
50400,10,,118,7,Sol,1567.98,Whole,71
50402,2,,118,5,La,440,Whole,78
50403,5,,118,5,La,440,Whole,80
50458,7,,118,6,Fa#,739.99,Half,65
50458,8,,118,6,Fa#,739.99,Half,65
50459,6,,118,7,Fa#,1479.98,Half,77
50517,8,,118,6,Fa#,739.99,Half,65
50520,2,,118,4,Re,146.83,Sixteenth,78
50520,6,,118,7,Fa#,1479.98,Half,80
50521,2,,118,5,Re,293.66,Whole,80
50523,7,,118,6,Fa#,739.99,Half,61
50577,6,,118,7,Fa#,1479.98,Half,77
50578,3,,118,3,La#,116.54,Whole,79
50579,8,,118,6,Fa#,739.99,Half,62
50580,5,,118,4,La#,233.08,Sixteenth,80
50583,5,,118,5,Fa#,369.99,Sixteenth,77
50583,5,,118,5,La#,466.16,Whole,80
50583,7,,118,6,Fa#,739.99,Half,61
50637,7,,118,6,Fa#,739.99,Half,63
50638,2,,118,5,Re#,311.13,Half,80
50638,6,,118,7,Fa#,1479.98,Half,80
50640,8,,118,6,Fa#,739.99,Half,63
50699,2,,118,4,Do#,138.59,Half,80
50699,3,,118,4,Do#,138.59,Half,78
50699,6,,118,7,Fa#,1479.98,Half,78
50699,8,,118,6,Fa#,739.99,Half,62
50701,7,,118,6,Fa#,739.99,Half,65
50758,2,,118,4,Re,146.83,Sixteenth,80
50758,6,,118,7,Re,1174.66,Half,81
50760,2,,118,5,Re#,311.13,Half,79
50760,8,,118,6,Re,587.33,Half,61
50762,3,,118,4,Re,146.83,Half,78
50763,7,,118,6,Re,587.33,Half,62
50818,3,,118,4,Mi,164.81,Half,78
50819,6,,118,7,Mi,1318.51,Half,79
50819,8,,118,6,Mi,659.25,Half,65
50822,2,,118,4,Do#,138.59,Half,80
50823,7,,118,6,Mi,659.25,Half,65
50878,5,,118,5,Do#,277.18,Sixteenth,81
50878,6,,118,7,Fa#,1479.98,Half,78
50878,8,,118,6,Fa#,739.99,Half,63
50879,2,,118,4,Do#,138.59,Sixteenth,78
50879,7,,118,6,Fa#,739.99,Half,64
50880,2,,118,5,Re#,311.13,Whole,79
50881,3,,118,4,Fa#,185,Whole,80
50882,5,,118,4,Fa#,185,Sixteenth,77
50883,5,,118,5,Fa#,369.99,Whole,80
50941,8,,118,6,Fa#,739.99,Half,65
50942,7,,118,6,Fa#,739.99,Half,61
50943,6,,118,7,Fa#,1479.98,Half,79
50998,7,,118,6,Fa#,739.99,Whole,62
51000,8,,118,6,Fa#,739.99,Whole,62
51001,2,,118,5,Re#,311.13,Sixteenth,79
51002,2,,118,4,Re,146.83,Half,81
51002,6,,118,7,Fa#,1479.98,Whole,81
51059,2,,118,4,Do#,138.59,Half,81
51059,3,,118,4,Do#,138.59,Whole,81
51059,5,,118,6,Do#,554.37,Sixteenth,77
51062,5,,118,5,Do#,277.18,Sixteenth,79
51062,5,,118,5,Sol,392,Whole,80
51118,2,,118,5,Re#,311.13,Half,77
51118,6,,118,7,Mi,1318.51,Whole,81
51120,7,,118,6,Mi,659.25,Whole,64
51120,9,,118,7,Mi,1318.51,Whole,79
51123,8,,118,6,Mi,659.25,Whole,63
51180,3,,118,3,La,110,Half,77
51181,2,,118,4,Do#,138.59,Half,77
51239,2,,118,5,Re#,311.13,Sixteenth,77
51240,2,,118,4,Re,146.83,Half,79
51240,8,,118,6,Sol,783.99,Whole,94
51241,6,,118,7,Mi,1318.51,Whole,80
51242,3,,118,3,La#,116.54,Half,80
51243,7,,118,7,Do#,1108.73,Whole,95
51300,3,,118,4,Do#,138.59,Half,77
51302,2,,118,4,Do#,138.59,Half,78
51357,5,,118,5,La,440,Sixteenth,81
51358,5,,118,5,Re,293.66,Sixteenth,79
51359,2,,118,4,Do#,138.59,Sixteenth,81
51359,5,,118,6,Re,587.33,Whole,80
51360,7,,118,7,Re,1174.66,Quarter,96
51361,3,,118,4,Re,146.83,Whole,80
51361,6,,118,7,Fa#,1479.98,Quarter,77
51361,8,,118,6,La,880,Quarter,93
51362,2,,118,5,La,440,Whole,80
51418,8,,118,6,Fa#,739.99,Half,63
51422,6,,118,7,Fa#,1479.98,Half,77
51423,7,,118,6,Fa#,739.99,Half,61
51477,7,,118,6,Fa#,739.99,Half,61
51477,8,,118,6,Fa#,739.99,Half,63
51480,2,,118,5,Re#,311.13,Sixteenth,80
51482,2,,118,4,Re,146.83,Half,79
51483,6,,118,7,Fa#,1479.98,Half,80
51537,8,,118,6,Fa#,739.99,Half,61
51539,5,,118,4,La#,233.08,Sixteenth,77
51541,3,,118,3,La#,116.54,Whole,80
51541,5,,118,5,Fa#,369.99,Sixteenth,81
51542,2,,118,4,Do#,138.59,Half,79
51542,5,,118,5,La#,466.16,Whole,78
51542,6,,118,7,Fa#,1479.98,Half,81
51543,7,,118,6,Fa#,739.99,Half,65
51600,9,,118,7,Re,1174.66,Whole,79
51601,2,,118,5,Re#,311.13,Half,81
51601,6,,118,7,Fa#,1479.98,Half,79
51603,7,,118,6,Fa#,739.99,Half,64
51603,8,,118,6,Fa#,739.99,Half,63
51659,2,,118,4,Do#,138.59,Half,80
51659,3,,118,4,Do#,138.59,Half,80
51660,6,,118,7,Fa#,1479.98,Half,81
51660,8,,118,6,Fa#,739.99,Half,65
51663,7,,118,6,Fa#,739.99,Half,64
51719,2,,118,4,Re,146.83,Sixteenth,77
51719,3,,118,4,Re,146.83,Half,79
51719,7,,118,6,Re,587.33,Half,64
51721,8,,118,6,Re,587.33,Half,61
51722,2,,118,5,Re#,311.13,Half,81
51722,6,,118,7,Re,1174.66,Half,78
51777,7,,118,6,Mi,659.25,Half,61
51778,6,,118,7,Mi,1318.51,Half,78
51779,2,,118,4,Do#,138.59,Half,79
51780,8,,118,6,Mi,659.25,Half,65
51838,2,,118,5,Re#,311.13,Sixteenth,80
51838,5,,118,5,Do#,277.18,Sixteenth,80
51839,5,,118,5,Fa#,369.99,Sixteenth,79
51839,7,,118,6,Fa#,739.99,Whole,64
51840,2,,118,4,Do#,138.59,Whole,81
51840,3,,118,4,Fa#,185,Whole,78
51840,9,,118,7,Do#,1108.73,Whole,79
51842,5,,118,4,Fa#,185,Whole,81
51842,8,,118,6,Fa#,739.99,Whole,65
51843,6,,118,7,Fa#,1479.98,Whole,81
51958,2,,118,4,Re,146.83,Sixteenth,78
51958,6,,118,7,Fa#,1479.98,Whole,80
51959,2,,118,5,Re#,311.13,Half,77
51960,7,,118,6,Fa#,739.99,Whole,63
51963,8,,118,6,Fa#,739.99,Whole,61
52017,5,,118,5,Sol,392,Sixteenth,77
52019,2,,118,4,Do#,138.59,Half,79
52019,5,,118,5,Do#,277.18,Sixteenth,81
52021,5,,118,6,Do#,554.37,Whole,79
52079,8,,118,6,Mi,659.25,Whole,65
52082,2,,118,5,Re#,311.13,Half,77
52082,6,,118,7,Mi,1318.51,Half,80
52082,7,,118,6,Mi,659.25,Half,65
52139,2,,118,4,Do#,138.59,Half,79
52140,3,,118,3,La,110,Half,80
52157,7,,118,6,Re,587.33,Half,65
52159,6,,118,7,Re,1174.66,Half,77
52160,8,,118,6,Re,587.33,Half,65
52198,2,,118,4,Re,146.83,Sixteenth,79
52202,2,,118,5,Re#,311.13,Half,81
52239,6,,118,7,Mi,1318.51,Half,80
52241,7,,118,6,Mi,659.25,Half,65
52242,8,,118,6,Mi,659.25,Half,62
52259,3,,118,4,Do#,138.59,Half,78
52262,2,,118,4,Do#,138.59,Half,77
52317,5,,118,6,Re,587.33,Sixteenth,78
52317,5,,118,5,La,440,Sixteenth,77
52318,6,,118,7,Fa#,1479.98,Half,78
52319,8,,118,6,Fa#,739.99,Half,65
52320,2,,118,4,Do#,138.59,Sixteenth,81
52320,7,,118,6,Fa#,739.99,Half,61
52320,9,,118,7,Sol,1567.98,Whole,79
52322,2,,118,5,Re,293.66,Whole,80
52322,3,,118,4,Re,146.83,Whole,79
52322,5,,118,5,Re,293.66,Whole,78
52379,6,,118,7,Fa#,1479.98,Half,80
52380,8,,118,6,Fa#,739.99,Half,65
52381,7,,118,6,Fa#,739.99,Half,64
52437,6,,118,7,Fa#,1479.98,Half,77
52438,8,,118,6,Fa#,739.99,Half,65
52439,2,,118,5,Re#,311.13,Sixteenth,80
52441,2,,118,4,Re,146.83,Half,80
52443,7,,118,6,Fa#,739.99,Half,63
52497,5,,118,5,Fa#,369.99,Sixteenth,80
52498,3,,118,3,La#,116.54,Whole,80
52498,5,,118,4,La#,233.08,Sixteenth,80
52498,8,,118,6,Fa#,739.99,Half,65
52499,7,,118,6,Fa#,739.99,Half,65
52500,2,,118,4,Do#,138.59,Half,80
52500,5,,118,5,La#,466.16,Whole,80
52501,6,,118,7,Fa#,1479.98,Half,80
52557,7,,118,6,Fa#,739.99,Half,65
52559,6,,118,7,Fa#,1479.98,Half,80
52560,8,,118,6,Fa#,739.99,Half,64
52561,2,,118,5,Re#,311.13,Half,80
52617,8,,118,6,Fa#,739.99,Half,64
52620,2,,118,4,Do#,138.59,Half,77
52621,7,,118,6,Fa#,739.99,Half,61
52622,3,,118,4,Do#,138.59,Half,77
52623,6,,118,7,Fa#,1479.98,Half,80
52677,6,,118,7,Re,1174.66,Half,81
52678,2,,118,5,Re#,311.13,Sixteenth,77
52681,3,,118,4,Re,146.83,Half,81
52681,8,,118,6,Re,587.33,Half,65
52682,2,,118,4,Re,146.83,Half,80
52682,7,,118,6,Re,587.33,Half,64
52738,2,,118,4,Do#,138.59,Half,80
52739,6,,118,7,Mi,1318.51,Half,77
52739,8,,118,6,Mi,659.25,Half,64
52742,3,,118,4,Mi,164.81,Half,81
52742,7,,118,6,Mi,659.25,Half,64
52798,3,,118,4,Fa#,185,Whole,78
52798,5,,118,4,Fa#,185,Sixteenth,77
52798,6,,118,7,Fa#,1479.98,Half,79
52799,2,,118,5,Re#,311.13,Sixteenth,77
52799,2,,118,4,Do#,138.59,Whole,78
52800,9,,118,7,Sol,1567.98,Whole,79
52801,7,,118,6,Fa#,739.99,Half,65
52801,8,,118,6,Fa#,739.99,Half,62
52802,5,,118,5,Fa#,369.99,Sixteenth,77
52803,5,,118,5,Do#,277.18,Whole,79
52858,6,,118,7,Fa#,1479.98,Half,77
52861,7,,118,6,Fa#,739.99,Half,64
52863,8,,118,6,Fa#,739.99,Half,62
52920,2,,118,4,Re,146.83,Sixteenth,80
52920,9,,118,7,La#,1864.66,Half,79
52921,2,,118,5,Re#,311.13,Half,78
52922,6,,118,7,Fa#,1479.98,Whole,80
52922,7,,118,6,Fa#,739.99,Whole,62
52923,8,,118,6,Fa#,739.99,Whole,61
52977,5,,118,5,Sol,392,Sixteenth,80
52980,3,,118,4,Do#,138.59,Whole,79
52980,9,,118,7,Sol,1567.98,Half,79
52981,5,,118,6,Do#,554.37,Sixteenth,78
52982,2,,118,4,Do#,138.59,Half,79
52983,5,,118,5,Do#,277.18,Whole,78
53040,7,,118,6,Mi,659.25,Half,65
53041,2,,118,5,Re#,311.13,Half,80
53041,6,,118,7,Mi,1318.51,Half,78
53043,8,,118,6,Mi,659.25,Half,64
53100,3,,118,3,La,110,Half,81
53101,2,,118,4,Do#,138.59,Half,81
53160,2,,118,5,Re#,311.13,Sixteenth,81
53160,3,,118,3,La#,116.54,Half,81
53160,6,,118,7,Mi,1318.51,Whole,80
53160,7,,118,7,Do#,1108.73,Whole,80
53160,8,,118,6,Sol,783.99,Whole,79
53162,2,,118,4,Re,146.83,Half,81
53219,3,,118,4,Do#,138.59,Half,77
53221,2,,118,4,Do#,138.59,Half,81
53278,2,,118,5,La,440,Sixteenth,80
53278,5,,118,5,La,440,Sixteenth,80
53278,5,,118,5,Re,293.66,Sixteenth,80
53278,7,,118,7,Re,1174.66,Sixteenth,77
53280,2,,118,4,Do#,138.59,Whole,81
53280,3,,118,4,Re,146.83,Half,78
53280,8,,118,6,La,880,Quarter,80
53280,9,,118,7,Sol,1567.98,Whole,79
53281,5,,118,6,Re,587.33,Whole,80
53283,6,,118,7,Fa#,1479.98,Quarter,80
53341,6,,118,7,Fa#,1479.98,Half,77
53341,8,,118,6,Fa#,739.99,Half,64
53342,7,,118,6,Fa#,739.99,Half,65
53343,3,,118,3,Sol,98,Half,81
53398,2,,118,5,Re#,311.13,Sixteenth,80
53398,2,,118,4,Re,146.83,Half,78
53399,3,,118,3,La,110,Half,81
53399,6,,118,7,Fa#,1479.98,Half,80
53401,7,,118,6,Fa#,739.99,Half,64
53402,8,,118,6,Fa#,739.99,Half,63
53459,7,,118,6,Fa#,739.99,Half,64
53460,5,,118,4,La#,233.08,Sixteenth,78
53460,6,,118,7,Fa#,1479.98,Half,79
53461,2,,118,4,Do#,138.59,Half,81
53461,3,,118,3,La#,116.54,Whole,77
53461,5,,118,5,La#,466.16,Sixteenth,81
53461,8,,118,6,Fa#,739.99,Half,61
53462,5,,118,5,Fa#,369.99,Whole,80
53519,2,,118,5,Re#,311.13,Half,79
53520,6,,118,7,Fa#,1479.98,Half,80
53520,9,,118,8,Do#,2217.46,Half,79
53522,7,,118,6,Fa#,739.99,Half,61
53522,8,,118,6,Fa#,739.99,Half,65
53578,6,,118,7,Fa#,1479.98,Half,80
53579,7,,118,6,Fa#,739.99,Half,65
53579,8,,118,6,Fa#,739.99,Half,62
53580,9,,118,7,Sol,1567.98,Whole,79
53582,2,,118,4,Do#,138.59,Half,81
53582,3,,118,3,La#,116.54,Half,81
53639,8,,118,6,Re,587.33,Half,62
53640,2,,118,5,Re#,311.13,Sixteenth,80
53640,3,,118,4,Do#,138.59,Half,81
53640,7,,118,6,Re,587.33,Half,65
53641,2,,118,4,Re,146.83,Half,79
53641,6,,118,7,Re,1174.66,Half,80
53698,2,,118,4,Do#,138.59,Half,77
53698,6,,118,7,Mi,1318.51,Half,79
53700,3,,118,4,Re,146.83,Half,80
53701,8,,118,6,Mi,659.25,Half,63
53702,7,,118,6,Mi,659.25,Half,61
53759,5,,118,5,Do#,277.18,Sixteenth,80
53760,5,,118,4,Fa#,185,Sixteenth,80
53760,5,,118,5,Fa#,369.99,Whole,81
53760,7,,118,6,Fa#,739.99,Half,61
53760,9,,118,7,Sol,1567.98,Half,79
53761,2,,118,4,Re,146.83,Half,80
53761,6,,118,7,Fa#,1479.98,Half,80
53762,3,,118,4,Fa#,185,Half,78
53762,8,,118,6,Fa#,739.99,Half,61
53818,2,,118,4,Do#,138.59,Half,77
53820,9,,118,7,Sol#,1661.22,Half,79
53821,3,,118,4,Re#,155.56,Half,78
53877,7,,118,6,Fa#,739.99,Whole,65
53878,8,,118,6,Fa#,739.99,Whole,61
53880,9,,118,7,Sol,1567.98,Whole,79
53881,2,,118,4,Re,146.83,Quarter,70
53881,3,,118,4,Re,146.83,Half,80
53882,6,,118,7,Fa#,1479.98,Whole,78
53912,2,,118,4,Re,146.83,Quarter,76
53939,5,,118,6,Do#,554.37,Sixteenth,79
