Time,Track,Instrument,Beat,Octave,Note,Frequency,Duration,"Force (%)"
3360,2,BASSLINE,116,4,Sol#,207.65,Quarter,79
3360,2,BASSLINE,116,5,Re#,311.13,Quarter,79
3360,2,BASSLINE,116,5,Sol#,415.3,Quarter,79
3360,2,BASSLINE,116,6,Do#,554.37,Quarter,79
3360,2,BASSLINE,116,6,Re#,622.25,Quarter,79
3360,2,BASSLINE,116,6,Sol#,830.61,Half,79
3360,3,"INTRO LEAD",116,3,Sol#,103.83,Half,79
3360,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Half,79
3360,5,,116,6,Fa#,739.99,Half,79
3360,7,,116,4,Do,130.81,Quarter,79
3360,7,,116,4,Fa#,185,Quarter,79
3360,7,,116,4,Do#,138.59,Quarter,79
3360,7,,116,3,Do#,69.3,Eighth,79
3363,5,,118,5,Sol,392,Half,80
3363,6,,116,6,Fa#,739.99,Half,79
3420,2,BASSLINE,116,6,Do#,554.37,Half,79
3420,2,BASSLINE,116,5,Sol#,415.3,Half,79
3420,2,BASSLINE,116,5,Re#,311.13,Half,79
3420,2,BASSLINE,116,4,Sol#,207.65,Half,79
3420,2,BASSLINE,116,6,Re#,622.25,Half,79
3420,2,BASSLINE,116,6,Sol#,830.61,Half,79
3420,3,"INTRO LEAD",116,3,Re#,77.78,Half,79
3420,4,"BACKGROUND SYNTH",116,3,Re#,77.78,Half,79
3420,5,,116,6,Fa#,739.99,Half,79
3420,7,,116,4,Do,130.81,Quarter,79
3420,7,,116,3,Do#,69.3,Quarter,79
3420,7,,116,4,Fa#,185,Eighth,79
3423,5,,118,5,Sol,392,Half,80
3423,6,,116,6,Fa#,739.99,Half,79
3456,3,,111,6,Re,587.33,Whole,84
3480,2,BASSLINE,112,5,Do,261.63,Sixteenth,100
3480,2,BASSLINE,112,5,Fa,349.23,Whole,100
3480,2,BASSLINE,116,4,Sol#,207.65,Half,79
3480,2,BASSLINE,116,5,Re#,311.13,Half,79
3480,2,BASSLINE,116,5,Sol#,415.3,Half,79
3480,2,BASSLINE,116,6,Do#,554.37,Half,79
3480,2,BASSLINE,116,6,Re#,622.25,Half,79
3480,2,BASSLINE,116,6,Sol#,830.61,Whole,79
3480,5,,118,6,Do#,554.37,Half,80
3480,6,,112,4,Do,130.81,Eighth,100
3480,3,"INTRO LEAD",116,3,Fa#,92.5,Whole,79
3480,4,"BACKGROUND SYNTH",116,3,Fa#,92.5,Whole,79
3480,5,,116,6,Fa#,739.99,Whole,79
3480,7,,116,4,Do#,138.59,Quarter,79
3480,7,,116,4,Fa#,185,Eighth,79
3483,6,,116,6,Fa#,739.99,Whole,79
3540,7,,116,4,Fa#,185,Eighth,79
3542,5,,118,5,Sol,392,Half,80
3570,2,BASSLINE,116,5,Sol#,415.3,Whole,94
3570,2,BASSLINE,116,4,Sol#,207.65,Quarter,79
3570,3,"INTRO LEAD",116,4,Fa#,185,Quarter,79
3570,4,"BACKGROUND SYNTH",116,4,Fa#,185,Quarter,79
3598,5,,118,5,Sol,392,Half,77
3600,2,BASSLINE,112,5,La#,466.16,Eighth,100
3600,2,BASSLINE,112,6,Do#,554.37,Eighth,100
3600,2,BASSLINE,112,5,Do#,277.18,Whole,100
3600,2,BASSLINE,116,4,La#,233.08,Quarter,79
3600,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
3600,2,BASSLINE,116,5,La#,466.16,Quarter,79
3600,2,BASSLINE,116,6,Re,587.33,Quarter,79
3600,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
3600,2,BASSLINE,116,6,La#,932.33,Half,79
3600,6,,112,4,Do#,138.59,Whole,100
3600,3,"INTRO LEAD",116,4,Sol,196,Half,79
3600,4,"BACKGROUND SYNTH",116,4,Sol,196,Half,79
3600,7,,116,4,Do,130.81,Quarter,79
3600,7,,116,4,Do#,138.59,Quarter,79
3600,7,,116,3,Do#,69.3,Quarter,79
3600,7,,116,4,Fa#,185,Eighth,79
3648,3,,111,4,Si,246.94,Whole,86
3659,5,,118,6,Do#,554.37,Half,78
3660,2,BASSLINE,116,4,La#,233.08,Half,79
3660,2,BASSLINE,116,5,Fa#,369.99,Half,79
3660,2,BASSLINE,116,5,La#,466.16,Half,79
3660,2,BASSLINE,116,6,Re,587.33,Half,79
3660,2,BASSLINE,116,6,Fa#,739.99,Half,79
3660,2,BASSLINE,116,6,La#,932.33,Half,79
3660,3,"INTRO LEAD",116,4,Sol#,207.65,Half,79
3660,4,"BACKGROUND SYNTH",116,4,Sol#,207.65,Half,79
3660,5,,116,6,Do#,554.37,Half,79
3660,7,,116,3,Do#,69.3,Quarter,79
3660,7,,116,4,Fa#,185,Quarter,79
3660,7,,116,4,Do,130.81,Eighth,79
3663,6,,116,6,Do#,554.37,Half,79
3717,5,,118,5,Mi,329.63,Half,80
3720,2,BASSLINE,112,5,Fa#,369.99,Eighth,100
3720,2,BASSLINE,112,4,Fa#,185,Eighth,100
3720,2,BASSLINE,116,5,La#,466.16,Half,79
3720,2,BASSLINE,116,5,Fa#,369.99,Half,79
3720,2,BASSLINE,116,4,La#,233.08,Half,79
3720,2,BASSLINE,116,6,Re,587.33,Half,79
3720,2,BASSLINE,116,6,Fa#,739.99,Half,79
3720,2,BASSLINE,116,6,La#,932.33,Half,79
3720,6,,112,3,Fa#,92.5,Sixteenth,100
3720,3,"INTRO LEAD",116,3,La#,116.54,Half,79
3720,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
3720,5,,116,6,Re#,622.25,Half,79
3720,7,,116,4,Do#,138.59,Quarter,79
3720,7,,116,4,Fa#,185,Eighth,79
3723,6,,116,6,Re#,622.25,Half,79
3780,2,BASSLINE,116,5,La#,466.16,Half,94
3780,2,BASSLINE,116,4,La#,233.08,Quarter,79
3780,3,"INTRO LEAD",116,4,Do,130.81,Half,79
3780,4,"BACKGROUND SYNTH",116,4,Do,130.81,Half,79
3780,5,,116,6,Fa#,739.99,Half,79
3780,7,,116,4,Do,130.81,Quarter,79
3780,7,,116,3,Do#,69.3,Quarter,79
3780,7,,116,4,Fa#,185,Eighth,79
3781,5,,118,5,Re,293.66,Whole,81
3783,6,,116,6,Fa#,739.99,Half,79
3810,2,BASSLINE,116,5,La#,466.16,Quarter,94
3810,2,BASSLINE,116,4,La#,233.08,Quarter,79
3838,4,,118,6,Re,587.33,Sixteenth,77
3839,2,,118,5,La,440,Sixteenth,78
3839,3,,118,4,Re,146.83,Half,76
3839,4,,118,5,La,440,Sixteenth,81
3840,2,,118,4,Do#,138.59,Half,80
3840,2,BASSLINE,112,5,La#,466.16,Eighth,100
3840,2,BASSLINE,112,6,Do#,554.37,Whole,100
3840,2,BASSLINE,116,5,Do#,277.18,Quarter,79
3840,2,BASSLINE,116,5,Sol#,415.3,Quarter,79
3840,2,BASSLINE,116,6,Do#,554.37,Quarter,79
3840,2,BASSLINE,116,6,Re#,622.25,Quarter,79
3840,2,BASSLINE,116,6,Sol#,830.61,Quarter,79
3840,2,BASSLINE,116,7,Do#,1108.73,Half,79
3840,3,,111,5,Sol,392,Whole,87
3840,3,"INTRO LEAD",116,4,Do#,138.59,Half,79
3840,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Half,79
3840,5,,116,6,Sol#,830.61,Half,79
3840,7,,116,4,Do,130.81,Quarter,79
3840,7,,116,4,Fa#,185,Quarter,79
3840,7,,116,4,Do#,138.59,Quarter,79
3840,7,,116,3,Do#,69.3,Eighth,79
3842,4,,118,5,Re,293.66,Half,78
3843,6,,116,6,Sol#,830.61,Half,79
3897,5,,118,5,Re,293.66,Half,80
3899,4,,118,5,La,440,Sixteenth,79
3900,2,BASSLINE,116,7,Do#,1108.73,Half,79
3900,2,BASSLINE,116,5,Do#,277.18,Half,79
3900,2,BASSLINE,116,5,Sol#,415.3,Half,79
3900,2,BASSLINE,116,6,Do#,554.37,Half,79
3900,2,BASSLINE,116,6,Re#,622.25,Half,79
3900,2,BASSLINE,116,6,Sol#,830.61,Half,79
3900,2,BASSLINE,116,7,Do#,1108.73,Half,79
3900,3,"INTRO LEAD",116,4,Do#,138.59,Half,79
3900,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Half,79
3900,5,,116,6,Fa#,739.99,Half,79
3900,7,,116,4,Do,130.81,Quarter,79
3900,7,,116,3,Do#,69.3,Quarter,79
3900,7,,116,4,Fa#,185,Eighth,79
3901,3,,118,4,Re,146.83,Half,81
3902,2,,118,5,La,440,Sixteenth,81
3902,2,,118,4,Do#,138.59,Half,80
3903,4,,118,6,Re,587.33,Sixteenth,81
3903,4,,118,5,Re,293.66,Half,80
3903,6,,116,6,Fa#,739.99,Half,79
3960,2,BASSLINE,112,5,Fa#,369.99,Sixteenth,100
3960,2,BASSLINE,116,5,Do#,277.18,Half,79
3960,2,BASSLINE,116,5,Sol#,415.3,Half,79
3960,2,BASSLINE,116,6,Do#,554.37,Half,79
3960,2,BASSLINE,116,6,Re#,622.25,Half,79
3960,2,BASSLINE,116,6,Sol#,830.61,Half,79
3960,2,BASSLINE,116,7,Do#,1108.73,Half,79
3960,3,"INTRO LEAD",116,5,Do#,277.18,Whole,79
3960,4,"BACKGROUND SYNTH",116,5,Do#,277.18,Whole,79
3960,5,,116,6,Sol#,830.61,Whole,79
3960,7,,116,4,Do#,138.59,Quarter,79
3960,7,,116,4,Fa#,185,Eighth,79
3961,2,,118,5,La,440,Half,3
3963,5,,118,5,La,440,Half,80
3963,6,,116,6,Sol#,830.61,Whole,79
4019,5,,118,5,Re,293.66,Half,80
4020,2,BASSLINE,116,6,Do#,554.37,Half,79
4020,2,BASSLINE,116,5,Do#,277.18,Quarter,79
4020,7,,116,4,Fa#,185,Eighth,79
4032,3,,111,6,Re,587.33,Whole,88
4050,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4050,2,BASSLINE,116,5,La#,466.16,Quarter,79
4050,2,BASSLINE,116,6,Re,587.33,Quarter,79
4050,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4050,2,BASSLINE,116,6,La#,932.33,Quarter,79
4050,2,BASSLINE,116,4,La#,233.08,Quarter,79
4050,3,"INTRO LEAD",116,3,Sol#,103.83,Quarter,79
4050,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Quarter,79
4079,5,,118,6,Mi,659.25,Half,78
4080,2,BASSLINE,112,6,Do#,554.37,Eighth,100
4080,2,BASSLINE,112,5,La#,466.16,Whole,100
4080,2,BASSLINE,116,4,La#,233.08,Quarter,79
4080,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4080,2,BASSLINE,116,5,La#,466.16,Quarter,79
4080,2,BASSLINE,116,6,Re,587.33,Quarter,79
4080,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4080,2,BASSLINE,116,6,La#,932.33,Quarter,79
4080,3,"INTRO LEAD",116,3,La#,116.54,Half,79
4080,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
4080,7,,116,4,Do,130.81,Quarter,79
4080,7,,116,4,Do#,138.59,Quarter,79
4080,7,,116,3,Do#,69.3,Quarter,79
4080,7,,116,4,Fa#,185,Eighth,79
4110,2,BASSLINE,116,6,Re,587.33,Quarter,79
4110,2,BASSLINE,116,5,La#,466.16,Quarter,79
4110,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4110,2,BASSLINE,116,4,La#,233.08,Quarter,79
4110,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4110,2,BASSLINE,116,6,La#,932.33,Quarter,79
4137,5,,118,5,Re,293.66,Half,80
4140,2,BASSLINE,116,4,La#,233.08,Quarter,79
4140,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4140,2,BASSLINE,116,5,La#,466.16,Quarter,79
4140,2,BASSLINE,116,6,Re,587.33,Quarter,79
4140,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4140,2,BASSLINE,116,6,La#,932.33,Half,79
4140,3,"INTRO LEAD",116,4,Fa#,185,Half,79
4140,4,"BACKGROUND SYNTH",116,4,Fa#,185,Half,79
4140,5,,116,6,Fa#,739.99,Half,79
4140,7,,116,4,Do,130.81,Quarter,79
4140,7,,116,3,Do#,69.3,Quarter,79
4140,7,,116,4,Fa#,185,Eighth,79
4143,6,,116,6,Fa#,739.99,Half,79
4197,5,,118,6,Re,587.33,Half,78
4200,2,BASSLINE,112,5,Fa#,369.99,Whole,100
4200,2,BASSLINE,116,4,La#,233.08,Half,79
4200,2,BASSLINE,116,5,Fa#,369.99,Half,79
4200,2,BASSLINE,116,5,La#,466.16,Half,79
4200,2,BASSLINE,116,6,Re,587.33,Half,79
4200,2,BASSLINE,116,6,Fa#,739.99,Half,79
4200,2,BASSLINE,116,6,La#,932.33,Half,79
4200,3,"INTRO LEAD",116,4,La#,233.08,Quarter,79
4200,4,"BACKGROUND SYNTH",116,4,La#,233.08,Quarter,79
4200,5,,116,6,Re#,622.25,Half,79
4200,7,,116,4,Do#,138.59,Quarter,79
4200,7,,116,4,Fa#,185,Eighth,79
4203,6,,116,6,Re#,622.25,Half,79
4224,3,,111,4,Sol,196,Whole,90
4230,3,"INTRO LEAD",116,4,La#,233.08,Quarter,79
4230,4,"BACKGROUND SYNTH",116,4,La#,233.08,Quarter,79
4260,2,BASSLINE,116,5,La#,466.16,Half,79
4260,2,BASSLINE,116,4,La#,233.08,Half,79
4260,5,,118,5,Re,293.66,Half,77
4260,3,"INTRO LEAD",116,4,Fa#,185,Half,79
4260,4,"BACKGROUND SYNTH",116,4,Fa#,185,Half,79
4260,5,,116,6,Do#,554.37,Half,79
4260,7,,116,4,Do,130.81,Quarter,79
4260,7,,116,3,Do#,69.3,Quarter,79
4260,7,,116,4,Fa#,185,Eighth,79
4263,6,,116,6,Do#,554.37,Half,79
4317,5,,118,5,Sol,392,Half,80
4320,2,BASSLINE,112,6,Do#,554.37,Whole,100
4320,2,BASSLINE,112,5,La#,466.16,Sixteenth,100
4320,2,BASSLINE,116,4,Sol#,207.65,Half,79
4320,2,BASSLINE,116,5,Re#,311.13,Half,79
4320,2,BASSLINE,116,5,Sol#,415.3,Half,79
4320,2,BASSLINE,116,6,Do#,554.37,Half,79
4320,2,BASSLINE,116,6,Re#,622.25,Half,79
4320,2,BASSLINE,116,6,Sol#,830.61,Half,79
4320,3,"INTRO LEAD",116,3,Sol#,103.83,Half,79
4320,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Half,79
4320,5,,116,6,Sol#,830.61,Quarter,79
4320,7,,116,4,Do,130.81,Quarter,79
4320,7,,116,4,Fa#,185,Quarter,79
4320,7,,116,4,Do#,138.59,Quarter,79
4320,7,,116,3,Do#,69.3,Eighth,79
4323,6,,116,6,Sol#,830.61,Quarter,79
4350,5,,116,6,Sol#,830.61,Quarter,79
4353,6,,116,6,Sol#,830.61,Quarter,79
4377,5,,118,5,Sol,392,Half,78
4380,2,BASSLINE,116,5,Re#,311.13,Half,79
4380,2,BASSLINE,116,4,Sol#,207.65,Half,79
4380,2,BASSLINE,116,5,Sol#,415.3,Half,79
4380,2,BASSLINE,116,6,Do#,554.37,Half,79
4380,2,BASSLINE,116,6,Re#,622.25,Half,79
4380,2,BASSLINE,116,6,Sol#,830.61,Half,79
4380,3,"INTRO LEAD",116,3,Re#,77.78,Half,79
4380,4,"BACKGROUND SYNTH",116,3,Re#,77.78,Half,79
4380,5,,116,6,Re#,622.25,Half,79
4380,7,,116,4,Do,130.81,Quarter,79
4380,7,,116,3,Do#,69.3,Quarter,79
4380,7,,116,4,Fa#,185,Eighth,79
4383,6,,116,6,Re#,622.25,Half,79
4416,3,,111,6,Re,587.33,Whole,88
4437,5,,118,6,Do#,554.37,Half,80
4440,2,BASSLINE,112,5,Do,261.63,Eighth,100
4440,2,BASSLINE,112,5,Fa#,369.99,Quarter,100
4440,2,BASSLINE,116,5,Re#,311.13,Half,79
4440,2,BASSLINE,116,4,Sol#,207.65,Half,79
4440,2,BASSLINE,116,5,Sol#,415.3,Half,79
4440,2,BASSLINE,116,6,Do#,554.37,Half,79
4440,2,BASSLINE,116,6,Re#,622.25,Half,79
4440,2,BASSLINE,116,6,Sol#,830.61,Half,79
4440,6,,112,4,Do,130.81,Whole,100
4440,3,"INTRO LEAD",116,3,Fa#,92.5,Whole,79
4440,4,"BACKGROUND SYNTH",116,3,Fa#,92.5,Whole,79
4440,5,,116,7,Do#,1108.73,Whole,79
4440,7,,116,4,Do#,138.59,Quarter,79
4440,7,,116,4,Fa#,185,Eighth,79
4443,6,,116,7,Do#,1108.73,Whole,79
4500,2,BASSLINE,116,5,Sol#,415.3,Half,79
4500,2,BASSLINE,116,4,Sol#,207.65,Quarter,79
4500,7,,116,4,Fa#,185,Eighth,79
4501,5,,118,5,Sol,392,Half,77
4530,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4530,2,BASSLINE,116,5,La#,466.16,Quarter,79
4530,2,BASSLINE,116,6,Re,587.33,Quarter,79
4530,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4530,2,BASSLINE,116,6,La#,932.33,Quarter,79
4530,2,BASSLINE,116,4,La#,233.08,Quarter,79
4558,2,,118,4,Sol#,207.65,Half,77
4560,2,BASSLINE,112,5,Do#,277.18,Quarter,100
4560,2,BASSLINE,112,5,La#,466.16,Quarter,100
4560,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
4560,2,BASSLINE,116,4,La#,233.08,Quarter,79
4560,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4560,2,BASSLINE,116,5,La#,466.16,Quarter,79
4560,2,BASSLINE,116,6,Re,587.33,Quarter,79
4560,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4560,2,BASSLINE,116,6,La#,932.33,Quarter,79
4560,6,,112,4,Do#,138.59,Sixteenth,100
4560,3,"INTRO LEAD",116,3,Sol,98,Half,79
4560,4,"BACKGROUND SYNTH",116,3,Sol,98,Half,79
4560,7,,116,4,Do,130.81,Quarter,79
4560,7,,116,4,Do#,138.59,Quarter,79
4560,7,,116,3,Do#,69.3,Quarter,79
4560,7,,116,4,Fa#,185,Eighth,79
4561,5,,118,5,Sol,392,Half,80
4590,2,BASSLINE,116,6,Re,587.33,Quarter,79
4590,2,BASSLINE,116,5,La#,466.16,Quarter,79
4590,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4590,2,BASSLINE,116,4,La#,233.08,Quarter,79
4590,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4590,2,BASSLINE,116,6,La#,932.33,Quarter,79
4608,3,,111,5,Re,293.66,Whole,84
4620,2,BASSLINE,116,4,La#,233.08,Quarter,79
4620,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
4620,2,BASSLINE,116,5,La#,466.16,Quarter,79
4620,2,BASSLINE,116,6,Re,587.33,Quarter,79
4620,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
4620,2,BASSLINE,116,6,La#,932.33,Half,79
4620,3,"INTRO LEAD",116,3,Sol#,103.83,Half,79
4620,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Half,79
4620,7,,116,3,Do#,69.3,Quarter,79
4620,7,,116,4,Fa#,185,Quarter,79
4620,7,,116,4,Do,130.81,Eighth,79
4622,2,,118,4,Do#,138.59,Quarter,80
4622,5,,118,6,Do#,554.37,Half,81
4651,2,,118,4,Do#,138.59,Quarter,81
4677,2,,118,4,Re,146.83,Sixteenth,80
4680,2,,118,4,Re,146.83,Whole,80
4680,2,BASSLINE,112,5,Fa#,369.99,Whole,100
4680,2,BASSLINE,116,6,Fa#,739.99,Half,79
4680,2,BASSLINE,116,6,Re,587.33,Half,79
4680,2,BASSLINE,116,5,La#,466.16,Half,79
4680,2,BASSLINE,116,5,Fa#,369.99,Half,79
4680,2,BASSLINE,116,4,La#,233.08,Half,79
4680,2,BASSLINE,116,6,La#,932.33,Half,79
4680,4,,118,6,Do#,554.37,Whole,77
4680,3,"INTRO LEAD",116,3,La#,116.54,Half,79
4680,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
4680,7,,116,4,Do#,138.59,Quarter,79
4680,7,,116,4,Fa#,185,Eighth,79
4681,5,,118,5,Mi,329.63,Half,81
4682,3,,118,5,Do#,277.18,Whole,77
4737,5,,118,5,Re,293.66,Half,80
4740,2,BASSLINE,116,5,Do,261.63,Half,79
4740,2,BASSLINE,116,5,Sol,392,Half,79
4740,2,BASSLINE,116,6,Do,523.25,Half,79
4740,2,BASSLINE,116,6,Re#,622.25,Half,79
4740,2,BASSLINE,116,6,Sol,783.99,Half,79
4740,2,BASSLINE,116,7,Do,1046.5,Half,79
4740,3,"INTRO LEAD",116,4,Do,130.81,Half,79
4740,4,"BACKGROUND SYNTH",116,4,Do,130.81,Half,79
4740,5,,116,6,La#,932.33,Half,79
4740,7,,116,4,Do,130.81,Quarter,79
4740,7,,116,3,Do#,69.3,Quarter,79
4740,7,,116,4,Fa#,185,Eighth,79
4743,6,,116,6,La#,932.33,Half,79
4798,2,,118,4,Do#,138.59,Sixteenth,80
4798,2,,118,5,La,440,Whole,80
4798,4,,118,5,Fa#,369.99,Sixteenth,81
4798,5,,118,5,Do#,277.18,Half,77
4799,3,,118,3,La#,116.54,Whole,77
4800,2,BASSLINE,112,4,Do#,138.59,Eighth,100
4800,2,BASSLINE,112,6,Fa,698.46,Eighth,100
4800,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
4800,2,BASSLINE,116,6,Do#,554.37,Half,79
4800,2,BASSLINE,116,6,Sol#,830.61,Sixteenth,79
4800,3,,111,6,Re,587.33,Whole,84
4800,4,,118,4,La#,233.08,Sixteenth,80
4800,6,,112,3,Do#,69.3,Sixteenth,100
4800,3,"INTRO LEAD",116,4,Do#,138.59,Whole,79
4800,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Whole,79
4800,5,,116,5,Do#,277.18,Half,79
4800,7,,116,4,Do,130.81,Quarter,79
4800,7,,116,3,Do#,69.3,Quarter,79
4800,7,,116,4,La,220,Eighth,79
4802,2,BASSLINE,116,5,Re#,311.13,Sixteenth,79
4803,2,BASSLINE,116,5,Do#,277.18,Sixteenth,79
4803,4,,118,5,La#,466.16,Whole,78
4804,2,BASSLINE,116,5,Sol#,415.3,Sixteenth,79
4805,2,BASSLINE,116,6,Re#,622.25,Whole,79
4860,5,,118,5,Re,293.66,Half,80
4860,5,,116,5,Sol#,415.3,Half,79
4860,7,,116,4,La,220,Eighth,79
4860,8,,116,6,Do#,554.37,Half,79
4860,9,,116,6,Do#,554.37,Half,79
4917,5,,118,5,La,440,Half,80
4918,2,,118,5,Re#,311.13,Sixteenth,78
4919,2,,118,4,Re,146.83,Whole,81
4920,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
4920,5,,116,6,Fa#,739.99,Quarter,79
4920,7,,116,4,Do#,138.59,Quarter,79
4920,7,,116,4,La,220,Eighth,79
4920,8,,116,5,La#,466.16,Half,79
4920,9,,116,5,La#,466.16,Half,79
4950,5,,116,6,Re#,622.25,Quarter,79
4980,5,,116,5,La#,466.16,Half,79
4980,8,,116,6,Do#,554.37,Half,79
4980,9,,116,6,Do#,554.37,Half,79
4981,5,,118,5,Re,293.66,Half,81
4992,3,,111,5,La,440,Whole,84
5010,3,"INTRO LEAD",116,3,Sol#,103.83,Quarter,79
5010,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Quarter,79
5038,2,,118,5,Re#,311.13,Half,78
5038,5,,118,6,Mi,659.25,Half,81
5040,2,BASSLINE,112,6,Fa,698.46,Whole,100
5040,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
5040,2,BASSLINE,116,4,La#,233.08,Whole,79
5040,2,BASSLINE,116,5,Re,293.66,Whole,79
5040,2,BASSLINE,116,5,Fa#,369.99,Whole,79
5040,2,BASSLINE,116,5,La#,466.16,Whole,79
5040,2,BASSLINE,116,6,Re,587.33,Whole,79
5040,2,BASSLINE,116,6,Fa#,739.99,Sixteenth,79
5040,3,"INTRO LEAD",116,3,La#,116.54,Half,79
5040,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
5040,7,,116,4,Do,130.81,Whole,79
5040,7,,116,3,Do#,69.3,Whole,79
5040,7,,116,4,Fa#,185,Eighth,79
5040,8,,116,5,La#,466.16,Half,79
5040,9,,116,5,La#,466.16,Half,79
5096,5,,116,5,Fa#,369.99,Sixteenth,79
5098,5,,118,5,Re,293.66,Half,79
5098,5,,116,5,La#,466.16,Whole,79
5100,3,"INTRO LEAD",116,3,La#,116.54,Whole,79
5100,4,"BACKGROUND SYNTH",116,3,La#,116.54,Whole,79
5100,7,,116,4,Do,130.81,Quarter,79
5100,7,,116,3,Do#,69.3,Quarter,79
5100,7,,116,4,Fa#,185,Eighth,79
5100,8,,116,6,Do#,554.37,Half,79
5100,9,,116,6,Do#,554.37,Half,79
5102,2,,118,4,Do#,138.59,Half,77
5157,5,,118,6,Re,587.33,Half,80
5158,2,,118,5,Re#,311.13,Sixteenth,78
5160,2,,118,4,Re,146.83,Half,78
5160,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
5160,7,,116,4,Do#,138.59,Quarter,79
5160,7,,116,4,Fa#,185,Eighth,79
5160,8,,116,5,La#,466.16,Half,79
5160,9,,116,5,La#,466.16,Half,79
5184,3,,111,6,Sol,783.99,Whole,84
5190,3,"INTRO LEAD",116,3,Sol#,103.83,Quarter,79
5190,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Quarter,79
5215,5,,116,5,Sol#,415.3,Sixteenth,79
5218,2,,118,4,Do#,138.59,Sixteenth,79
5218,2,,118,5,Re#,311.13,Half,80
5218,5,,116,5,Re#,311.13,Half,79
5220,2,BASSLINE,116,5,La#,466.16,Whole,79
5220,2,BASSLINE,116,4,La#,233.08,Half,79
5220,5,,118,5,Re,293.66,Half,80
5220,3,"INTRO LEAD",116,3,La#,116.54,Half,79
5220,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
5220,7,,116,4,Do,130.81,Quarter,79
5220,7,,116,3,Do#,69.3,Quarter,79
5220,7,,116,4,Fa#,185,Eighth,79
5220,8,,116,6,Do#,554.37,Half,79
5220,9,,116,6,Do#,554.37,Half,79
5278,4,,118,5,La,440,Sixteenth,79
5279,2,,118,4,Do#,138.59,Sixteenth,78
5279,4,,118,5,Re,293.66,Sixteenth,80
5280,2,,118,5,La,440,Whole,81
5280,2,BASSLINE,112,6,Fa,698.46,Sixteenth,100
5280,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
5280,2,BASSLINE,112,4,Do#,138.59,Half,100
5280,2,BASSLINE,116,5,Do#,277.18,Half,79
5280,2,BASSLINE,116,5,Re#,311.13,Half,79
5280,2,BASSLINE,116,6,Do#,554.37,Sixteenth,79
5280,4,,118,6,Re,587.33,Whole,78
5280,6,,112,3,Do#,69.3,Whole,100
5280,3,"INTRO LEAD",116,3,Sol#,103.83,Whole,79
5280,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Whole,79
5280,5,,116,5,Re#,311.13,Sixteenth,79
5280,5,,116,5,Sol#,415.3,Whole,79
5280,7,,116,4,Do,130.81,Quarter,79
5280,7,,116,3,Do#,69.3,Quarter,79
5280,7,,116,4,Fa#,185,Eighth,79
5280,8,,116,6,Re#,622.25,Half,79
5280,9,,116,6,Re#,622.25,Half,79
5281,2,BASSLINE,116,5,Sol#,415.3,Sixteenth,79
5281,3,,118,4,Re,146.83,Whole,77
5283,2,BASSLINE,116,6,Sol#,830.61,Sixteenth,79
5283,5,,118,5,Sol,392,Half,80
5284,2,BASSLINE,116,6,Re#,622.25,Whole,79
5339,5,,118,5,Sol,392,Half,80
5340,7,,116,4,Do#,138.59,Quarter,79
5340,7,,116,4,Fa#,185,Eighth,79
5340,8,,116,5,La#,466.16,Half,79
5340,9,,116,5,La#,466.16,Half,79
