Time,Track,Instrument,Beat,Octave,Note,Duration,"Force (%)"
17760,4,"BACKGROUND SYNTH",84,7,Do,Whole,71
17760,4,"BACKGROUND SYNTH",84,7,Mi,Whole,71
17760,5,,84,5,La,Whole,71
17760,5,,84,6,La,Whole,71
17760,9,,69,4,"Fa #",Whole,100
17760,3,"INTRO LEAD",116,3,"Sol #",Sixteenth,79
17760,4,"BACKGROUND SYNTH",116,3,"Sol #",Sixteenth,79
17760,7,,116,4,"Fa #",Quarter,79
17760,7,,116,4,Do,Eighth,79
17761,5,,118,6,Re,Sixteenth,78
17763,5,,118,5,La,Whole,77
17763,6,,118,7,Mi,Whole,81
17816,3,"INTRO LEAD",116,3,"Sol #",Sixteenth,79
17816,4,"BACKGROUND SYNTH",116,3,"Sol #",Sixteenth,79
17820,3,"INTRO LEAD",69,6,Mi,Whole,100
17820,3,"INTRO LEAD",69,6,Do,Whole,100
17820,3,"INTRO LEAD",69,5,Sol,Whole,100
17820,3,"INTRO LEAD",69,5,Mi,Whole,100
17820,3,"INTRO LEAD",69,5,Do,Whole,100
17820,4,"BACKGROUND SYNTH",69,6,Sol,Whole,100
17820,4,,118,5,Re,Half,80
17820,8,,69,6,Mi,Whole,100
17820,8,,69,6,Do,Whole,100
17820,8,,69,5,Sol,Whole,100
17820,8,,69,5,Mi,Whole,100
17820,8,,69,5,Do,Whole,100
17820,9,,69,5,La,Whole,100
17820,9,,69,4,Do,Whole,100
17820,10,,69,4,Do,Whole,100
17820,7,,116,4,"Fa #",Quarter,79
17820,7,,116,4,Do,Eighth,79
17852,10,,111,4,Sol,Whole,54
17852,10,,111,3,Si,Whole,100
17856,2,,111,4,Re,Whole,100
17856,2,BASSLINE,84,6,La,Whole,57
17856,3,,111,6,Sol,Whole,84
17856,3,"INTRO LEAD",84,6,Do,Whole,71
17856,3,"INTRO LEAD",84,5,La,Whole,71
17856,3,"INTRO LEAD",84,4,La,Whole,71
17856,4,"BACKGROUND SYNTH",84,7,Mi,Whole,71
17856,4,"BACKGROUND SYNTH",84,7,Do,Whole,71
17856,5,,84,5,La,Whole,71
17856,5,,84,6,La,Whole,71
17880,2,BASSLINE,112,5,"Sol #",Quarter,100
17880,2,BASSLINE,112,4,"La #",Sixteenth,100
17880,2,BASSLINE,116,5,"Do #",Whole,79
17880,2,BASSLINE,116,5,"Re #",Whole,79
17880,2,BASSLINE,116,5,"Sol #",Whole,79
17880,2,BASSLINE,116,6,"Do #",Whole,79
17880,2,BASSLINE,116,6,"Re #",Whole,79
17880,2,BASSLINE,116,6,"Sol #",Quarter,79
17880,4,"BACKGROUND SYNTH",69,6,"Fa #",Whole,100
17880,9,,69,4,"Fa #",Whole,100
17880,6,,112,3,"La #",Whole,100
17880,7,,116,4,"Fa #",Quarter,79
17880,7,,116,4,"Do #",Eighth,79
17881,6,,118,7,Re,Whole,81
17882,2,,118,5,Re,Sixteenth,81
17882,2,,118,4,Re,Half,79
17882,4,,118,5,La,Half,81
17883,7,,118,6,"Fa #",Half,65
17910,2,BASSLINE,116,5,"Do #",Quarter,79
17910,2,BASSLINE,116,5,"Re #",Quarter,79
17910,2,BASSLINE,116,5,"Sol #",Quarter,79
17910,2,BASSLINE,116,6,"Do #",Quarter,79
17910,2,BASSLINE,116,6,"Re #",Quarter,79
17910,2,BASSLINE,116,6,"Sol #",Whole,79
17938,4,,118,5,Re,Half,80
17939,3,,118,3,"La #",Whole,81
17940,4,"BACKGROUND SYNTH",69,6,Mi,Whole,100
17940,9,,69,4,"Fa #",Whole,100
17940,3,"INTRO LEAD",116,4,"Sol #",Half,79
17940,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
17940,5,,116,4,"La #",Quarter,79
17940,7,,116,4,"Fa #",Eighth,79
17941,2,,118,4,"Do #",Half,78
17941,5,,118,5,"Fa #",Sixteenth,78
17942,5,,118,5,"La #",Sixteenth,78
17943,5,,118,4,"La #",Whole,80
17970,5,,116,5,"Do #",Quarter,79
17970,7,,116,4,"Do #",Eighth,79
17994,3,"INTRO LEAD",116,4,"Sol #",Sixteenth,79
17994,4,"BACKGROUND SYNTH",116,4,"Sol #",Sixteenth,79
17998,2,,118,5,"Re #",Half,80
18000,2,BASSLINE,112,5,Do,Eighth,100
18000,2,BASSLINE,112,6,"Re #",Eighth,100
18000,2,BASSLINE,112,6,Do,Sixteenth,100
18000,3,"INTRO LEAD",69,6,Do,Whole,100
18000,3,"INTRO LEAD",69,5,"Sol #",Whole,100
18000,3,"INTRO LEAD",69,5,"Re #",Whole,100
18000,3,"INTRO LEAD",69,4,La,Whole,100
18000,4,"BACKGROUND SYNTH",69,6,La,Whole,100
18000,8,,69,6,Do,Whole,100
18000,8,,69,5,"Sol #",Whole,100
18000,8,,69,5,"Re #",Whole,100
18000,8,,69,4,La,Whole,100
18000,9,,69,5,La,Whole,100
18000,9,,69,4,Re,Whole,100
18000,6,,112,4,Do,Sixteenth,100
18000,10,,69,3,La,Whole,100
18000,7,,118,6,La,Whole,64
18000,8,,118,6,La,Whole,64
18000,5,,116,5,"Re #",Half,79
18000,7,,116,4,"Fa #",Eighth,79
18000,7,,116,4,Do,Eighth,79
18002,4,,118,6,Mi,Half,80
18033,3,"INTRO LEAD",116,4,"La #",Half,79
18033,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
18044,10,,111,4,Re,Whole,91
18044,10,,111,4,Sol,Whole,71
18048,2,,111,4,La,Whole,100
18048,3,,111,6,Re,Whole,84
18058,2,,118,4,"Do #",Sixteenth,81
18059,2,,118,5,"Re #",Half,79
18060,2,BASSLINE,116,4,"La #",Half,94
18060,2,BASSLINE,116,5,Re,Half,94
18060,2,BASSLINE,116,5,"Fa #",Half,94
18060,2,BASSLINE,116,5,"La #",Half,94
18060,2,BASSLINE,116,6,Re,Half,94
18060,2,BASSLINE,116,6,"Fa #",Half,94
18060,9,,69,4,"Fa #",Whole,100
18060,5,,116,6,"Do #",Half,79
18060,7,,116,4,"Fa #",Quarter,79
18060,7,,116,4,Do,Eighth,79
18061,3,,118,3,"La #",Half,78
18062,4,,118,5,Re,Half,80
18090,3,"INTRO LEAD",116,4,"Re #",Sixteenth,79
18090,4,"BACKGROUND SYNTH",116,4,"Re #",Sixteenth,79
18117,4,,118,6,Re,Half,78
18118,2,,118,5,"Re #",Sixteenth,79
18120,2,BASSLINE,112,4,"La #",Sixteenth,100
18120,2,BASSLINE,112,5,"Sol #",Half,100
18120,2,BASSLINE,116,4,"La #",Half,79
18120,2,BASSLINE,116,5,Re,Half,79
18120,2,BASSLINE,116,5,"Fa #",Half,79
18120,2,BASSLINE,116,5,"La #",Half,79
18120,2,BASSLINE,116,6,Re,Half,79
18120,2,BASSLINE,116,6,"Fa #",Quarter,79
18120,9,,69,4,"Fa #",Whole,100
18120,6,,112,3,"La #",Eighth,100
18120,3,"INTRO LEAD",116,4,"Fa #",Quarter,79
18120,4,"BACKGROUND SYNTH",116,4,"Fa #",Quarter,79
18120,5,,116,5,"La #",Half,79
18120,7,,116,4,"Fa #",Eighth,79
18121,2,,118,4,Re,Whole,80
18121,3,,118,4,"Do #",Half,78
18144,2,,111,4,Re,Whole,100
18150,2,BASSLINE,116,5,"Fa #",Quarter,79
18150,2,BASSLINE,116,5,Re,Quarter,79
18150,2,BASSLINE,116,4,"La #",Quarter,79
18150,2,BASSLINE,116,5,"La #",Quarter,79
18150,2,BASSLINE,116,6,Re,Quarter,79
18150,2,BASSLINE,116,6,"Fa #",Quarter,79
18150,3,"INTRO LEAD",116,4,"Fa #",Quarter,79
18150,4,"BACKGROUND SYNTH",116,4,"Fa #",Quarter,79
18180,2,BASSLINE,116,4,"La #",Quarter,79
18180,2,BASSLINE,116,5,Re,Quarter,79
18180,2,BASSLINE,116,5,"Fa #",Quarter,79
18180,2,BASSLINE,116,5,"La #",Quarter,79
18180,2,BASSLINE,116,6,Re,Quarter,79
18180,2,BASSLINE,116,6,"Fa #",Half,79
18180,8,,69,6,"Fa #",Whole,100
18180,8,,69,6,Re,Whole,100
18180,8,,69,5,La,Whole,100
18180,8,,69,5,Re,Whole,100
18180,9,,69,4,Do,Whole,100
18180,9,,69,5,La,Whole,100
18180,10,,69,4,Re,Whole,100
18180,3,"INTRO LEAD",116,3,"La #",Quarter,79
18180,4,"BACKGROUND SYNTH",116,3,"La #",Quarter,79
18180,5,,116,5,Sol,Half,79
18180,7,,116,4,"Fa #",Quarter,79
18180,7,,116,4,"Do #",Eighth,79
18181,4,,118,5,Re,Half,80
18182,3,,118,4,Re,Half,81
18208,3,"INTRO LEAD",116,4,Do,Sixteenth,79
18208,4,"BACKGROUND SYNTH",116,4,Do,Sixteenth,79
18236,10,,111,4,Sol,Whole,54
18240,2,,111,3,La,Whole,100
18240,2,,118,4,"Do #",Sixteenth,78
18240,2,BASSLINE,112,6,"Do #",Half,100
18240,2,BASSLINE,112,5,"La #",Whole,100
18240,3,,111,4,La,Whole,83
18240,3,"INTRO LEAD",84,4,La,Whole,71
18240,2,BASSLINE,116,6,"Sol #",Half,79
18240,2,BASSLINE,116,5,"Do #",Half,79
18240,2,BASSLINE,116,5,"Re #",Half,79
18240,2,BASSLINE,116,5,"Sol #",Half,79
18240,2,BASSLINE,116,6,"Do #",Half,79
18240,2,BASSLINE,116,6,"Re #",Half,79
18240,2,BASSLINE,116,6,"Sol #",Whole,79
18240,4,,118,5,"Fa #",Half,81
18240,5,,118,6,"Do #",Sixteenth,79
18240,5,,118,6,"Fa #",Sixteenth,77
18240,9,,69,4,La,Whole,100
18240,9,,69,4,"Fa #",Whole,100
18240,10,,69,4,Re,Whole,100
18240,3,"INTRO LEAD",116,4,"Do #",Half,79
18240,15,,111,6,Si,Whole,91
18240,4,"BACKGROUND SYNTH",116,4,"Do #",Half,79
18240,7,,116,4,Do,Quarter,79
18240,7,,116,4,"Fa #",Eighth,79
18241,5,,118,5,"Fa #",Whole,79
18242,2,,118,5,"Re #",Half,79
18242,3,,118,4,"Fa #",Half,80
18270,8,,69,5,Re,Whole,100
18270,8,,69,5,La,Whole,100
18270,8,,69,6,Re,Whole,100
18270,8,,69,6,"Fa #",Half,100
18300,2,,118,4,"Do #",Half,80
18300,3,,118,4,"Re #",Half,81
18300,8,,69,6,"Fa #",Half,100
18300,8,,69,6,Re,Half,100
18300,8,,69,5,La,Half,100
18300,8,,69,5,Re,Half,100
18300,9,,69,4,"Fa #",Whole,100
18300,10,,69,4,Re,Whole,100
18300,3,"INTRO LEAD",116,4,"Do #",Half,79
18300,4,"BACKGROUND SYNTH",116,4,"Do #",Half,79
18300,5,,116,5,"Sol #",Half,79
18300,7,,116,4,Do,Quarter,79
18300,7,,116,4,"Fa #",Eighth,79
18300,8,,116,5,"La #",Half,79
18300,9,,116,5,"La #",Half,79
18301,2,BASSLINE,69,6,La,Whole,59
18301,2,BASSLINE,69,7,"Fa #",Half,100
18302,4,,118,6,"Do #",Half,80
18330,8,,69,6,"Fa #",Half,100
18330,8,,69,6,Re,Half,100
18330,8,,69,5,La,Half,100
18330,8,,69,5,Re,Half,100
18331,2,BASSLINE,69,6,La,Half,59
18331,2,BASSLINE,69,7,"Fa #",Quarter,100
18336,3,"INTRO LEAD",84,4,Si,Whole,71
18356,2,BASSLINE,69,6,La,Quarter,59
18356,2,BASSLINE,69,7,"Fa #",Sixteenth,59
18359,2,,118,4,Re,Sixteenth,80
18359,4,,118,5,"Fa #",Half,79
18360,2,,118,5,"Re #",Half,80
18360,2,BASSLINE,112,5,Fa,Whole,100
18360,3,,118,4,Re,Half,78
18360,8,,69,6,Sol,Half,100
18360,8,,69,6,Re,Half,100
18360,8,,69,5,La,Half,100
18360,8,,69,5,Re,Half,100
18360,9,,69,4,Do,Whole,100
18360,9,,69,4,"Fa #",Whole,100
18360,10,,69,4,Re,Whole,100
18360,5,,116,6,"Re #",Eighth,79
18360,7,,116,4,"Do #",Quarter,79
18360,7,,116,4,"Fa #",Eighth,79
18360,8,,116,5,"La #",Half,79
18360,9,,116,5,"La #",Half,79
18361,2,BASSLINE,69,6,"La #",Sixteenth,59
18361,2,BASSLINE,69,7,Sol,Whole,100
18380,5,,116,6,"Fa #",Eighth,79
18390,8,,69,5,Re,Half,100
18390,8,,69,5,La,Half,100
18390,8,,69,6,Re,Half,100
18390,8,,69,6,"Fa #",Whole,100
18390,3,"INTRO LEAD",116,3,"Re #",Quarter,79
18390,4,"BACKGROUND SYNTH",116,3,"Re #",Quarter,79
18396,15,,84,6,"Re #",,74
18400,5,,116,6,"Re #",Eighth,79
18417,5,,118,5,"Do #",Sixteenth,77
18417,5,,118,5,Sol,Sixteenth,80
18418,4,,118,5,Mi,Half,80
18420,2,,118,4,"Do #",Half,80
18420,9,,69,4,"Fa #",Whole,100
18420,9,,69,4,La,Whole,100
18420,10,,69,4,Re,Whole,100
18420,3,"INTRO LEAD",116,4,"Do #",Half,79
18420,4,"BACKGROUND SYNTH",116,4,"Do #",Half,79
18420,5,,116,5,"La #",Half,79
18420,7,,116,4,"Fa #",Eighth,79
18420,8,,116,6,"Do #",Half,79
18420,9,,116,6,"Do #",Half,79
18421,2,BASSLINE,69,6,La,Whole,59
18421,2,BASSLINE,69,7,"Fa #",Half,100
18421,3,,118,4,"Do #",Whole,77
18423,5,,118,6,"Do #",Whole,77
18428,10,,111,3,Si,Whole,100
18428,10,,111,4,Sol,Whole,71
18432,2,,111,4,"Do #",Whole,100
18432,3,,111,5,"Do #",Whole,83
18432,4,,111,5,Mi,Sixteenth,57
18432,3,"INTRO LEAD",84,5,Do,Whole,71
18432,5,,84,6,Do,Whole,71
18432,15,,111,7,"Do #",Whole,91
18440,4,,111,5,La,Quarter,57
18450,8,,69,6,"Sol #",Whole,100
18450,8,,69,6,Re,Whole,100
18450,8,,69,5,La,Whole,100
18450,8,,69,5,Re,Whole,100
18451,2,BASSLINE,69,6,Sol,Half,59
18451,2,BASSLINE,69,7,Mi,Half,100
18462,4,,111,6,Re,Eighth,57
18480,2,,118,5,"Re #",Half,79
18480,2,BASSLINE,112,6,"Do #",Quarter,100
18480,2,BASSLINE,112,5,"La #",Whole,100
18480,4,,111,6,Mi,Whole,69
18480,2,BASSLINE,116,4,"La #",Whole,79
18480,2,BASSLINE,116,5,Re,Whole,79
18480,2,BASSLINE,116,5,"Fa #",Whole,79
18480,2,BASSLINE,116,5,"La #",Whole,79
18480,2,BASSLINE,116,6,Re,Whole,79
18480,2,BASSLINE,116,6,"Fa #",Whole,79
18480,9,,69,4,"Fa #",Whole,100
18480,10,,69,4,Re,Whole,100
18480,3,"INTRO LEAD",116,3,"La #",Half,79
18480,4,"BACKGROUND SYNTH",116,3,"La #",Half,79
18480,7,,116,4,"Do #",Quarter,79
18480,7,,116,4,Do,Quarter,79
18480,7,,116,4,"Fa #",Eighth,79
18480,8,,116,5,"La #",Half,79
18480,9,,116,5,"La #",Half,79
18481,4,,118,6,"Do #",Half,78
18496,2,BASSLINE,69,6,La,Half,59
18496,2,BASSLINE,69,7,"Fa #",Half,100
18510,8,,69,6,"Fa #",Whole,100
18510,8,,69,6,Re,Whole,100
18510,8,,69,5,La,Whole,100
18510,8,,69,5,Re,Half,100
18528,3,"INTRO LEAD",84,5,Mi,Whole,71
18537,4,,118,5,"Fa #",Half,78
18538,2,,118,5,"Re #",Sixteenth,80
18539,2,,118,4,"Do #",Half,80
18540,3,,118,3,La,Half,78
18540,8,,69,6,Mi,Half,100
18540,8,,69,6,Do,Half,100
18540,8,,69,5,Sol,Half,100
18540,8,,69,5,Mi,Half,100
18540,8,,69,5,Do,Whole,100
18540,9,,69,4,Do,Whole,100
18540,9,,69,5,La,Whole,100
18540,10,,69,4,Do,Whole,100
18540,3,"INTRO LEAD",116,3,"La #",Half,79
18540,4,"BACKGROUND SYNTH",116,3,"La #",Half,79
18540,7,,116,4,Do,Quarter,79
18540,7,,116,4,"Fa #",Eighth,79
18540,8,,116,6,"Do #",Half,79
18540,9,,116,6,"Do #",Half,79
18541,2,BASSLINE,69,6,La,Half,59
18541,2,BASSLINE,69,7,"Fa #",Half,100
18571,2,BASSLINE,69,6,Sol,Half,59
18571,2,BASSLINE,69,7,Mi,Whole,100
18598,3,,118,3,"La #",Half,79
18598,4,,118,6,"Do #",Half,81
18599,2,,118,4,Re,Sixteenth,78
18599,6,,118,7,Mi,Whole,77
18599,7,,118,7,"Do #",Whole,62
18600,2,BASSLINE,112,5,Fa,Whole,100
18600,5,,116,5,"La #",Half,79
18600,7,,116,4,"Do #",Quarter,79
18600,7,,116,4,"Fa #",Eighth,79
18600,8,,116,6,"Do #",Half,79
18600,9,,116,6,"Do #",Half,79
18601,2,,118,5,"Re #",Half,79
18603,8,,118,7,"Do #",Whole,63
18620,10,,111,4,Sol,Whole,54
18624,2,BASSLINE,84,7,Do,Whole,57
18624,3,,111,5,Sol,Whole,84
18624,3,"INTRO LEAD",84,5,Sol,Whole,71
18630,3,"INTRO LEAD",116,3,"Re #",Quarter,79
18630,4,"BACKGROUND SYNTH",116,3,"Re #",Quarter,79
18658,3,,118,4,"Do #",Half,81
18658,4,,118,5,Mi,Half,80
18660,9,,69,4,"Fa #",Whole,100
18660,3,"INTRO LEAD",116,3,"La #",Half,79
18660,4,"BACKGROUND SYNTH",116,3,"La #",Half,79
18660,5,,116,5,"Fa #",Half,79
18660,7,,116,4,"Fa #",Eighth,79
18660,8,,116,6,"Re #",Half,79
18660,9,,116,6,"Re #",Half,79
18662,2,,118,4,"Do #",Half,77
18690,7,,116,4,"Do #",Eighth,79
18708,2,BASSLINE,84,7,Mi,Whole,57
18718,5,,118,5,La,Sixteenth,81
18718,5,,118,5,Re,Sixteenth,78
18719,7,,118,7,Re,Whole,61
18720,2,BASSLINE,112,6,"Do #",Quarter,100
18720,2,BASSLINE,112,5,"La #",Whole,100
18720,3,"INTRO LEAD",84,6,Do,Whole,71
18720,2,BASSLINE,116,5,"Do #",Whole,79
18720,2,BASSLINE,116,5,"Re #",Whole,79
18720,2,BASSLINE,116,5,"Sol #",Whole,79
18720,2,BASSLINE,116,6,"Do #",Whole,79
18720,2,BASSLINE,116,6,"Re #",Whole,79
18720,2,BASSLINE,116,6,"Sol #",Whole,79
18720,8,,69,6,"Do #",Whole,100
18720,8,,69,5,La,Whole,100
18720,8,,69,5,Mi,Whole,100
18720,8,,69,4,La,Whole,100
18720,9,,69,5,La,Whole,100
18720,9,,69,4,Re,Whole,100
18720,10,,69,3,La,Whole,100
18720,3,"INTRO LEAD",116,3,"Sol #",Half,79
18720,4,"BACKGROUND SYNTH",116,3,"Sol #",Half,79
18720,7,,116,4,Do,Eighth,79
18720,7,,116,4,"Fa #",Eighth,79
18720,8,,116,6,"Fa #",Whole,79
18720,9,,116,6,"Fa #",Whole,79
18721,3,,118,4,Re,Half,78
18721,4,,118,5,Re,Half,80
18721,6,,118,7,"Fa #",Whole,81
18722,2,,118,5,"Re #",Sixteenth,81
18722,2,,118,4,"Do #",Half,80
18723,5,,118,6,Re,Whole,81
18723,8,,118,7,Re,Whole,61
18780,9,,69,4,"Fa #",Whole,100
18780,3,"INTRO LEAD",116,3,"Sol #",Half,79
18780,4,"BACKGROUND SYNTH",116,3,"Sol #",Half,79
18780,5,,116,6,"Re #",Half,79
18780,7,,116,4,Do,Quarter,79
18780,7,,116,4,"Fa #",Eighth,79
18781,2,,118,4,"Do #",Half,79
18781,3,,118,3,Sol,Half,81
18782,4,,118,5,Re,Half,78
18812,10,,111,4,Re,Whole,91
18812,10,,111,4,Sol,Whole,71
18816,2,BASSLINE,84,7,Re,Whole,57
18816,3,,111,6,Re,Whole,84
18816,3,"INTRO LEAD",84,6,"Fa #",Whole,71
18816,3,"INTRO LEAD",84,5,Re,Whole,71
18816,5,,84,6,Re,Whole,71
18838,8,,118,7,Re,Whole,64
18839,2,,118,5,"Re #",Sixteenth,78
18839,3,,118,3,La,Half,80
18840,2,BASSLINE,112,5,Do,Sixteenth,100
18840,2,BASSLINE,112,5,Fa,Whole,100
18840,9,,69,4,"Fa #",Whole,100
18840,6,,112,4,Do,Eighth,100
18840,7,,118,7,Re,Whole,65
18840,5,,116,6,"Do #",Half,79
18840,7,,116,4,"Fa #",Eighth,79
18841,4,,118,5,La,Half,77
18842,2,,118,4,Re,Half,78
18842,6,,118,7,"Fa #",Whole,78
18870,7,,116,4,Do,Eighth,79
18897,5,,118,5,"La #",Sixteenth,77
18898,2,,118,4,"Do #",Half,78
18898,3,,118,3,"La #",Whole,80
18898,5,,118,4,"La #",Sixteenth,81
18898,5,,118,5,"Fa #",Whole,81
18900,8,,69,6,"Fa #",Whole,100
18900,8,,69,6,Re,Whole,100
18900,8,,69,5,La,Whole,100
18900,8,,69,5,Re,Whole,100
18900,9,,69,4,Do,Whole,100
18900,9,,69,5,La,Whole,100
18900,10,,69,4,Re,Whole,100
18900,3,"INTRO LEAD",116,5,"Fa #",Quarter,79
18900,4,"BACKGROUND SYNTH",116,5,"Fa #",Quarter,79
18900,7,,116,4,"Do #",Eighth,79
18900,7,,116,4,"Fa #",Eighth,79
18902,4,,118,5,Re,Half,80
18904,5,,116,5,"Sol #",Whole,79
18912,3,"INTRO LEAD",84,6,Re,Whole,71
18930,3,"INTRO LEAD",116,4,"La #",Quarter,79
18930,4,"BACKGROUND SYNTH",116,4,"La #",Quarter,79
18958,2,,118,5,"Re #",Half,77
18958,6,,118,7,"Fa #",Half,79
18958,7,,118,7,Re,Half,64
18960,2,BASSLINE,112,5,"La #",Eighth,100
18960,2,BASSLINE,112,6,"Do #",Eighth,100
18960,2,BASSLINE,112,5,"Do #",Whole,100
18960,9,,69,4,La,Whole,100
18960,9,,69,4,"Fa #",Whole,100
18960,6,,112,4,"Do #",Whole,100
18960,10,,69,4,Re,Whole,100
18960,3,"INTRO LEAD",116,4,"Sol #",Half,79
18960,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
18960,7,,116,4,Do,Quarter,79
18960,7,,116,4,"Fa #",Eighth,79
18961,8,,118,7,Re,Half,63
18962,4,,118,6,Mi,Half,79
18990,8,,69,5,Re,Whole,100
18990,8,,69,5,La,Whole,100
18990,8,,69,6,Re,Whole,100
18990,8,,69,6,"Fa #",Half,100
19004,10,,111,4,Sol,Whole,53
19004,10,,111,3,Si,Whole,100
19008,2,,111,3,Si,Whole,100
19008,3,,111,4,Si,Whole,86
19008,3,"INTRO LEAD",84,5,La,Whole,71
19008,15,,111,6,Si,Whole,87
19017,8,,118,7,Re,Half,65
19019,4,,118,5,Re,Half,77
19020,2,,118,4,"Do #",Sixteenth,81
19020,2,BASSLINE,116,4,"La #",Half,79
19020,2,BASSLINE,116,5,Re,Half,79
19020,2,BASSLINE,116,5,"Fa #",Half,79
19020,2,BASSLINE,116,5,"La #",Half,79
19020,2,BASSLINE,116,6,Re,Half,79
19020,2,BASSLINE,116,6,"Fa #",Half,79
19020,8,,69,6,"Fa #",Half,100
19020,8,,69,6,Re,Half,100
19020,8,,69,5,La,Half,100
19020,8,,69,5,Re,Half,100
19020,9,,69,4,"Fa #",Whole,100
19020,6,,118,7,"Fa #",Half,77
19020,10,,69,4,Re,Whole,100
19020,7,,118,7,Re,Half,63
19020,3,"INTRO LEAD",116,4,"Sol #",Half,79
19020,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
19020,5,,116,5,"La #",Sixteenth,79
19020,7,,116,4,Do,Quarter,79
19020,7,,116,4,"Fa #",Eighth,79
19021,2,BASSLINE,69,6,La,Whole,59
19021,2,BASSLINE,69,7,"Fa #",Half,100
19021,2,,118,5,"Re #",Half,78
19022,3,,118,3,"La #",Half,81
19024,4,,111,5,Re,Sixteenth,54
19028,4,,111,5,Sol,Sixteenth,64
19033,4,,111,5,Si,Sixteenth,54
19040,4,,111,6,Re,Whole,64
19040,5,,116,6,"Do #",Eighth,79
19050,8,,69,6,"Fa #",Half,100
19050,8,,69,6,Re,Half,100
19050,8,,69,5,La,Half,100
19050,8,,69,5,Re,Half,100
19051,2,BASSLINE,69,6,La,Half,59
19051,2,BASSLINE,69,7,"Fa #",Quarter,100
19060,5,,116,5,"La #",Eighth,79
19076,2,BASSLINE,69,6,La,Quarter,59
19076,2,BASSLINE,69,7,"Fa #",Sixteenth,59
19079,3,,118,4,"Do #",Half,78
19080,2,BASSLINE,112,5,"Fa #",Eighth,100
19080,2,BASSLINE,112,4,"Fa #",Eighth,100
19080,2,BASSLINE,116,4,"La #",Half,79
19080,2,BASSLINE,116,5,Re,Half,79
19080,2,BASSLINE,116,5,"Fa #",Half,79
19080,2,BASSLINE,116,5,"La #",Half,79
19080,2,BASSLINE,116,6,Re,Half,79
19080,2,BASSLINE,116,6,"Fa #",Half,79
19080,8,,69,6,Sol,Half,100
19080,8,,69,6,Re,Half,100
19080,8,,69,5,La,Half,100
19080,8,,69,5,Re,Half,100
19080,9,,69,4,Do,Whole,100
19080,9,,69,4,"Fa #",Whole,100
19080,6,,112,3,"Fa #",Sixteenth,100
19080,10,,69,4,Re,Whole,100
19080,3,"INTRO LEAD",116,4,"La #",Quarter,79
19080,4,"BACKGROUND SYNTH",116,4,"La #",Quarter,79
19080,5,,116,5,"Fa #",Quarter,79
19080,7,,116,4,"Do #",Quarter,79
19080,7,,116,4,"Fa #",Eighth,79
19081,2,BASSLINE,69,6,"La #",Sixteenth,59
19081,2,BASSLINE,69,7,Sol,Whole,100
19081,2,,118,5,"Re #",Sixteenth,79
19082,2,,118,4,Re,Half,77
19082,4,,118,6,Re,Half,79
19104,3,"INTRO LEAD",84,6,"Fa #",Whole,71
19107,5,,116,5,"Sol #",Sixteenth,79
19110,8,,69,5,Re,Half,100
19110,8,,69,5,La,Half,100
19110,8,,69,6,Re,Half,100
19110,8,,69,6,"Fa #",Whole,100
19110,3,"INTRO LEAD",116,4,"La #",Quarter,79
19110,4,"BACKGROUND SYNTH",116,4,"La #",Quarter,79
19138,2,,118,4,"Do #",Half,81
19139,4,,118,5,Re,Half,79
19139,6,,118,7,"Fa #",Half,80
19140,2,BASSLINE,116,5,"La #",Half,79
19140,2,BASSLINE,116,4,"La #",Quarter,79
19140,3,,118,4,Re,Half,80
19140,9,,69,4,"Fa #",Whole,100
19140,9,,69,4,La,Whole,100
19140,10,,69,4,Re,Whole,100
19140,7,,118,7,"Do #",Half,65
19140,3,"INTRO LEAD",116,3,"La #",Quarter,79
19140,4,"BACKGROUND SYNTH",116,3,"La #",Quarter,79
19140,7,,116,4,"Fa #",Eighth,79
19141,2,BASSLINE,69,6,La,Whole,59
19141,2,BASSLINE,69,7,"Fa #",Half,100
19141,5,,116,5,"La #",Half,79
19143,8,,118,7,"Do #",Half,62
19170,2,BASSLINE,116,5,"La #",Quarter,79
19170,2,BASSLINE,116,4,"La #",Quarter,79
19170,8,,69,6,"Sol #",Whole,100
19170,8,,69,6,Re,Whole,100
19170,8,,69,5,La,Whole,100
19170,8,,69,5,Re,Whole,100
19170,3,"INTRO LEAD",116,4,Do,Quarter,79
19170,4,"BACKGROUND SYNTH",116,4,Do,Quarter,79
19170,7,,116,4,"Do #",Eighth,79
19171,2,BASSLINE,69,6,Sol,Half,59
19171,2,BASSLINE,69,7,Mi,Half,100
19196,10,,111,4,Sol,Whole,71
19198,5,,118,6,"Do #",Sixteenth,78
19199,2,,118,4,"Do #",Sixteenth,80
19199,3,,118,4,"Fa #",Half,77
19200,2,BASSLINE,84,7,Re,Whole,57
19200,2,BASSLINE,112,5,"La #",Eighth,100
19200,2,BASSLINE,112,6,"Do #",Whole,100
19200,3,,111,5,Sol,Whole,87
19200,3,"INTRO LEAD",84,5,Fa,Whole,71
19200,3,"INTRO LEAD",84,6,Mi,Whole,71
19200,2,BASSLINE,116,6,"Sol #",Quarter,79
19200,2,BASSLINE,116,5,"Do #",Quarter,79
19200,2,BASSLINE,116,5,"Re #",Quarter,79
